Solution	Feasible	UC_Riding	UC_Walking	UC_Waiting	Con_Time	Objective	Obj_Time
5_5_7_2_3_3_4_2_2_2_1_3_5_6_5_5_3_5_5_4_3_6_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-227083.801777513348497	0.116000000000000
5_5_4_3_3_3_4_2_2_2_1_3_5_5_4_5_3_4_9_4_3_7_8_1	1	1096600.680526536656544	16124.081141896094778	2406679.606311839539558	1.642000000000000	-204631.305457124952227	0.107000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_8_4_3_6_8_1	1	1091537.072979909135029	15929.738620302068739	2394329.401440671645105	1.114000000000000	-208631.162396454368718	0.113000000000000
5_6_7_2_3_3_4_2_3_2_1_3_5_7_4_5_3_5_5_4_3_4_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-232826.153592045098776	0.177000000000000
6_5_6_5_3_3_4_2_2_2_2_3_5_7_4_5_3_5_5_4_3_4_4_1	1	1096020.534166494617239	15626.272655395805486	2253063.888582677580416	1.128000000000000	-239058.320278022845741	0.058000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_9_5_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-201050.891737237107009	0.088000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_6_4_5_3_5_5_4_3_6_8_1	1	1091814.266678549349308	13254.901529596827459	2279700.136407554615289	1.058000000000000	-222172.464131276297849	0.092000000000000
5_5_4_2_3_3_4_2_2_3_1_3_5_5_4_5_3_4_9_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-202466.479771398793673	0.088000000000000
5_5_6_5_3_3_4_2_4_3_1_3_5_7_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-241300.603044128220063	0.091000000000000
5_6_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-236018.278544225177029	0.094000000000000
5_5_7_2_3_3_4_2_3_2_1_3_5_7_4_5_3_5_5_4_3_4_8_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-232153.552342100389069	0.165000000000000
6_5_7_3_3_4_4_2_3_2_1_3_5_7_4_5_3_5_5_4_3_4_6_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-238739.682519102818333	0.089000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_8_4_3_7_8_1	1	1092833.719590232940391	23113.417367177135020	2453066.656912365928292	1.723000000000000	-201383.975564361986471	0.087000000000000
5_5_6_2_3_3_4_2_2_2_1_4_5_6_4_5_3_4_6_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-218157.525863651389955	0.110000000000000
6_5_7_4_3_3_4_2_3_2_1_3_5_8_4_5_3_5_5_4_3_4_5_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-243344.444737569865538	0.108000000000000
6_5_7_3_3_3_4_2_3_2_2_3_5_7_4_5_3_5_5_4_3_4_6_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-238785.936972716328455	0.073000000000000
5_5_4_2_3_3_4_2_3_2_1_3_5_5_4_5_3_4_9_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-202421.382245899032569	0.080000000000000
5_5_7_2_3_3_4_2_3_2_1_3_5_7_4_5_3_5_5_4_4_4_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-232364.611820955149597	0.094000000000000
5_6_8_3_3_3_5_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-243107.309799739043228	0.092000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_9_4_3_7_8_1	1	1092999.744146529817954	14353.076319539726683	2372322.693985854275525	2.420000000000000	-208631.162396454368718	0.091000000000000
6_5_7_2_3_3_4_2_2_2_1_3_5_6_4_5_3_5_5_4_3_6_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-227848.681007354229223	0.092000000000000
6_5_7_3_3_3_4_2_3_2_1_3_5_7_4_5_3_5_5_4_3_5_6_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-238785.936972716328455	0.089000000000000
6_5_7_2_3_3_4_2_3_2_1_3_5_7_4_5_3_5_5_4_3_4_6_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-233827.675667640287429	0.098000000000000
5_6_8_3_3_3_4_2_2_2_2_3_5_9_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-242459.411401589401066	0.103000000000000
5_5_4_2_3_3_4_2_2_2_1_3_6_5_4_5_3_4_9_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-200926.810478049708763	0.115000000000000
5_5_4_2_3_4_4_2_2_2_1_3_5_5_4_5_3_4_9_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-201321.467729529977078	0.076000000000000
6_5_7_4_3_3_4_2_3_2_1_3_5_7_4_5_3_4_5_4_3_4_5_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-234998.074171516811475	0.078000000000000
6_5_7_3_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-241299.990501428343123	0.097000000000000
5_5_5_2_3_3_4_2_2_2_1_3_6_5_4_5_3_4_8_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-208062.428537331783446	0.122000000000000
5_5_8_3_3_3_4_2_2_2_3_3_5_7_5_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-243962.150959249993321	0.147000000000000
5_5_7_2_3_3_5_2_2_2_1_3_5_6_4_5_3_5_5_4_3_6_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-227092.416197610204108	0.092000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_5_4_5_3_5_9_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-202458.210360067983856	0.120000000000000
5_5_4_2_3_3_4_3_2_2_1_3_5_5_4_5_3_4_9_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-201383.975564361986471	0.090000000000000
6_5_6_4_3_4_4_2_4_2_1_3_5_7_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-243040.589156597998226	0.057000000000000
5_5_8_3_3_3_4_2_2_2_2_3_5_7_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-240913.876991134049604	0.172000000000000
5_5_6_2_3_4_4_2_2_2_1_3_5_6_4_5_3_4_6_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-218103.423977497732267	0.095000000000000
5_5_7_3_3_3_4_3_3_2_1_3_5_7_4_5_3_5_5_4_3_4_7_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-235333.629520189744653	0.122000000000000
5_6_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-244312.803722352458863	0.115000000000000
5_5_4_2_3_3_5_2_2_2_1_3_5_5_4_5_3_4_9_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-201383.975564361986471	0.091000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_6_4_5_3_3_6_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-207584.341214413812850	0.090000000000000
5_5_7_2_3_3_4_2_4_2_1_3_5_6_4_5_3_5_5_4_3_5_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-230058.967863580532139	0.119000000000000
6_5_7_4_3_3_4_2_2_2_2_3_5_7_4_5_3_5_5_4_3_4_4_1	1	1094868.966028301510960	14215.517627801578783	2227547.657521561719477	1.152000000000000	-241311.710952989582438	0.065000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_9_4_3_7_9_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-201550.059978413220961	0.074000000000000
5_5_5_6_3_3_4_2_3_2_1_3_5_8_4_5_3_5_5_4_3_4_4_1	1	1093202.513244656613097	15487.613137336113141	2306145.413251066580415	1.110000000000000	-233036.820750505197793	0.073000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_5_4_5_4_4_8_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-210499.234564983780729	0.094000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_9_4_3_7_7_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-201278.257995053427294	0.112000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_5_4_5_4_4_9_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-203207.914063768228516	0.078000000000000
5_5_6_5_3_3_4_2_4_2_1_3_5_7_4_5_4_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-241318.010794419329613	0.100000000000000
5_5_6_5_3_4_4_2_4_2_1_3_5_8_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-240318.944121154781897	0.091000000000000
5_5_6_6_3_3_4_2_3_2_1_3_5_8_4_5_3_5_6_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-239509.914829923276557	0.084000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_9_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-203625.121446433913661	0.073000000000000
5_5_7_2_3_3_4_2_2_2_1_3_5_5_4_5_3_5_5_4_3_6_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-220062.998178282025037	0.089000000000000
5_7_8_2_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1	1	1089592.309418728807941	14433.722586808726192	2169246.384335914161056	1.163000000000000	-240228.115801345906220	0.103000000000000
5_5_6_6_3_3_4_2_4_2_1_3_5_7_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-239514.619630053173751	0.110000000000000
5_5_4_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_10_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-201383.975564361986471	0.070000000000000
5_5_4_3_3_3_4_2_2_2_1_3_5_5_4_5_3_4_8_4_3_7_8_1	1	1096695.936786172911525	16124.081141896094778	2411566.667856821790338	2.129000000000000	-204631.305457124952227	0.121000000000000
5_5_5_5_3_3_4_2_4_2_1_3_5_8_4_5_3_6_5_4_3_4_4_1	1	1092551.184992560185492	15727.596873753460386	2282669.926560035441071	0.971000000000000	-236155.767229217948625	0.054000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_5_4_5_3_3_9_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-200354.927093640697422	0.102000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_9_4_3_7_7_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-208426.684079310391098	0.104000000000000
5_5_7_2_3_3_4_2_3_2_1_3_5_5_4_5_3_5_5_4_3_6_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-222978.744599565077806	0.092000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_9_4_3_6_8_1	1	1093010.024739994900301	15018.118417159872479	2385307.737748471088707	1.889000000000000	-208631.162396454368718	0.127000000000000
5_5_7_3_3_3_4_2_3_2_1_3_5_7_4_5_3_5_5_4_3_4_7_1	1	1092158.366946151480079	13729.206497167477210	2202892.575399462133646	1.540000000000000	-235333.629520189744653	0.104000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_8_4_3_7_8_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-207874.028556613309775	0.128000000000000
5_6_6_2_3_3_4_2_2_2_1_3_5_6_4_5_3_5_5_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-222683.723159532819409	0.089000000000000
6_5_7_4_3_3_4_3_2_2_2_3_5_7_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-243933.120098853105446	0.072000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_5_4_6_3_4_8_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-208188.625745745841414	0.143000000000000
5_6_8_3_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_5_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-242094.530862463056110	0.101000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_8_4_3_8_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-208768.749580718751531	0.129000000000000
5_5_6_2_3_3_5_2_2_2_1_3_5_6_4_5_3_4_6_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-218157.525863651389955	0.093000000000000
5_5_6_5_3_3_4_2_5_2_1_3_5_7_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-241118.832387760689016	0.093000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_8_4_3_7_9_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-208960.084849652630510	0.148000000000000
5_5_5_2_4_3_4_2_2_2_1_3_5_5_4_5_3_4_8_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-208584.237294166814536	0.114000000000000
5_5_6_2_4_3_4_2_2_2_1_3_5_6_4_5_3_5_5_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-222126.404438419966027	0.093000000000000
5_5_6_5_3_3_4_2_4_2_1_3_5_7_4_5_3_6_5_4_4_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-241716.254936142475344	0.095000000000000
5_6_6_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-236663.450784216605825	0.101000000000000
5_5_8_3_3_3_4_2_3_2_1_3_5_7_4_5_3_5_5_4_3_4_7_1	1	1092279.276854408206418	13647.306801574806741	2165993.581298720091581	1.324000000000000	-237945.905266327492427	0.163000000000000
5_5_5_2_3_3_4_3_2_2_1_3_5_5_4_5_3_4_8_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-208631.162396454368718	0.093000000000000
5_5_6_2_3_3_4_2_2_2_1_3_6_6_4_5_3_4_6_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-217750.520913768734317	0.146000000000000
5_6_8_3_3_4_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-241612.033552766020875	0.101000000000000
6_5_7_4_3_3_4_2_3_2_1_3_6_7_4_5_3_5_5_4_3_4_5_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-241855.773557068954688	0.090000000000000
5_6_8_3_3_3_4_2_2_2_2_3_6_8_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-242212.809056071797386	0.097000000000000
5_6_8_3_3_3_4_2_2_2_2_3_5_8_4_5_3_5_6_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-241632.428861497464823	0.091000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_8_5_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-208302.242988696205430	0.124000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_5_4_5_3_5_8_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-210288.915065601089736	0.101000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_5_4_3_7_8_1	1	1093436.833870418136939	13123.284473156472814	2299217.660804310347885	0.881000000000000	-218157.525863651389955	0.090000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_5_5_5_3_4_8_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-208465.946698142390233	0.107000000000000
5_5_7_3_3_3_4_2_3_2_1_3_5_6_4_5_3_5_5_4_3_4_7_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-231667.863803496788023	0.101000000000000
6_6_7_4_3_3_4_2_3_2_1_3_5_7_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-245051.183618956391001	0.085000000000000
6_5_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_5_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-242450.452406374504790	0.166000000000000
5_5_5_2_3_3_4_2_2_2_1_4_5_5_4_5_3_4_8_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-208631.162396454368718	0.105000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_5_4_6_3_4_7_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-212788.295953610911965	0.090000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_8_4_3_7_8_1	1	1093736.059297566767782	13093.606150546333083	2335186.436501774005592	1.540000000000000	-211631.356386378465686	0.105000000000000
5_5_6_6_3_3_4_2_4_2_1_3_5_7_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-242219.116143724211724	0.095000000000000
6_5_7_4_3_4_4_2_3_2_1_3_5_7_4_5_3_5_5_4_3_4_5_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-241858.116947809641715	0.081000000000000
5_5_6_5_3_3_4_3_4_2_1_3_5_7_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-241204.049676343303872	0.097000000000000
5_5_5_3_3_3_4_2_2_2_1_3_5_5_4_5_3_4_8_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-210728.001462368440116	0.104000000000000
5_5_7_4_3_3_4_2_3_2_1_3_5_7_4_5_3_5_5_4_3_4_5_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-238718.797800383472349	0.094000000000000
5_5_6_5_3_3_4_2_4_2_1_3_5_7_4_5_3_7_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-241122.789655010157730	0.094000000000000
5_5_5_2_3_3_4_2_2_3_1_3_5_5_4_5_3_4_8_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-209649.269520183297573	0.101000000000000
6_5_7_4_3_3_4_2_3_2_1_3_5_7_4_5_3_5_5_4_3_4_6_1	1	1094982.162565636914223	14000.646067692799988	2179003.080213199369609	1.185000000000000	-241591.252875061036320	0.082000000000000
5_5_6_5_3_3_4_2_4_2_1_3_5_7_4_5_3_6_5_4_3_5_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-240923.945864460314624	0.089000000000000
6_5_7_4_3_3_4_2_3_2_1_4_5_7_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-244922.820248166128295	0.076000000000000
5_6_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_5_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-240645.846532392490190	0.089000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_8_4_4_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-208369.129770306171849	0.079000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_5_4_5_3_3_7_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-204438.635887841868680	0.090000000000000
6_5_7_3_3_3_4_2_3_2_1_4_5_7_4_5_3_5_5_4_3_4_6_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-238785.936972716328455	0.091000000000000
6_5_6_4_3_3_4_2_4_2_2_3_5_7_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-243111.315073487843620	0.060000000000000
5_5_7_5_3_3_4_2_4_2_1_3_5_7_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-244815.862580878223525	0.091000000000000
6_5_7_5_3_3_4_3_2_2_2_3_5_7_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-242359.418748253548983	0.051000000000000
5_5_5_2_3_3_4_2_3_2_1_3_5_5_4_5_3_4_8_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-209602.187739039480221	0.081000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_6_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-211631.356386378465686	0.091000000000000
5_5_6_2_3_3_4_2_3_2_1_3_5_6_4_5_3_5_5_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-224958.909984118712600	0.089000000000000
5_5_7_2_3_3_4_2_3_2_1_3_5_7_4_5_3_5_5_4_3_4_7_1	1	1092487.060658459318802	13668.805309778570518	2243649.705467775929719	1.499000000000000	-232062.950480099127162	0.092000000000000
5_5_5_2_3_3_4_2_2_2_2_3_5_5_4_5_3_4_8_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-209633.846134478342719	0.117000000000000
6_5_7_4_3_3_4_2_3_2_1_3_5_7_5_5_3_5_5_4_3_4_5_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-241911.374969487660564	0.071000000000000
5_6_9_3_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-241523.905488963035168	0.091000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_6_4_5_3_5_6_4_3_7_8_1	1	1093099.667761193122715	13124.796975386783743	2250017.628176385536790	0.914000000000000	-222172.464131276297849	0.092000000000000
5_6_5_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_8_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-208744.268780117534334	0.088000000000000
5_5_7_2_3_3_4_2_3_2_1_3_5_7_4_5_3_5_5_5_3_4_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-232418.516542203200515	0.102000000000000
5_6_8_3_3_3_4_2_2_3_2_3_5_8_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-241624.837186990189366	0.231000000000000
6_5_5_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_8_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-210067.978671679797117	0.086000000000000
5_5_5_2_3_3_5_2_2_2_1_3_5_5_4_5_3_4_8_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-208631.162396454368718	0.085000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_6_4_5_3_5_5_4_3_8_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-222290.141903213079786	0.093000000000000
5_5_6_5_3_3_4_2_4_2_1_3_5_8_4_5_3_5_5_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-240581.026263568230206	0.105000000000000
6_5_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1	1	1095013.451883058296517	14251.135193811936915	2175458.310720550362021	1.358000000000000	-247136.220218608330470	0.110000000000000
5_5_5_2_3_4_4_2_2_2_1_3_5_5_4_5_3_4_8_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-208577.717626803554595	0.087000000000000
5_5_8_3_3_4_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-243927.513063290884020	0.197000000000000
6_5_7_5_3_4_4_2_2_2_2_3_5_7_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-242418.130835174553795	0.089000000000000
5_6_6_5_3_3_4_2_4_2_1_3_5_8_4_5_3_5_5_4_3_4_4_1	1	1090421.091759006027132	14717.587006072903023	2199925.029075849801302	0.925000000000000	-241075.364952663308941	0.090000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_8_4_3_7_8_1	1	1092075.334942263551056	13148.145377415890835	2320514.159641965758055	1.167000000000000	-213082.778662915574387	0.102000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_7_4_5_3_4_6_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-219817.050561840704177	0.095000000000000
6_5_7_3_3_3_4_2_3_2_1_3_5_7_5_5_3_5_5_4_3_4_6_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-238776.946590012346860	0.085000000000000
