ID	Flow
1101	464.381556477189633
1102	306.190834857028335
1103	425.993362150994358
1104	425.993362150994471
1105	0.000000000000000
1106	732.184197008022693
1107	732.184197008022693
1108	770.572391334217969
1109	770.572391334217969
1110	914.381556477189633
1111	914.381556477189633
1112	450.000000000000000
1113	450.000000000000000
1114	0.000000000000000
1115	425.993362150994358
1116	900.000000000000000
1117	869.173111953892430
1118	869.173111953892430
1119	0.000000000000000
1120	755.045927145833048
1121	865.168539325842630
1122	865.168539325842630
1123	868.952083877262112
1124	838.545184870451976
1125	865.168539325842630
1126	865.168539325842630
1127	663.592379800423259
1128	856.572813232543922
1129	865.168539325842630
1130	865.168539325842630
1131	755.045927145832934
1132	847.580614608145993
1133	869.173111953892430
1134	900.000000000000000
1135	900.000000000000000
1136	900.000000000000000
1137	1769.173111953892658
1138	1769.173111953892658
1139	1738.346223907784861
1140	1716.753726562038764
1141	0.000000000000000
1142	1624.219039099725705
1143	1602.626541753979609
1144	0.000000000000000
1145	1620.214466471675678
1146	1620.214466471675678
1147	1730.337078651685260
1148	1730.337078651685260
1149	1734.120623203104969
1150	1721.741352558386552
1151	1695.117998102995898
1152	1532.544463677685826
1153	1528.760919126265890
1154	1703.713724196294606
1155	865.168539325842630
1156	865.168539325842630
1157	934.831460674157142
1158	717.024493498639231
1159	925.543611181138431
1160	934.831460674157142
1161	934.831460674157142
1162	815.841832967965047
1163	0.000000000000000
1164	915.827365394776052
1165	939.158479409920346
1166	900.000000000000000
1167	900.000000000000000
1168	939.158479409920346
1169	939.158479409920346
1170	815.841832967965047
1171	934.831460674157142
1172	934.831460674157142
1173	938.919654267379428
1174	906.064407548332838
1175	934.831460674157142
1176	934.831460674157142
1177	934.831460674157142
1178	1651.855954172796373
1179	1840.895868222489980
1180	1831.608018729471041
1181	1655.944147766018887
1182	1873.751114941536343
1183	1860.375071855295573
1184	1869.662921348314285
1185	1869.662921348314285
1186	1750.673293642122189
1187	1750.673293642122189
1188	0.000000000000000
1189	1755.000312377885621
1190	1731.669198362741099
1191	0.000000000000000
1192	1878.316958819840693
1193	1854.985844804696399
1194	1839.158479409920346
1195	1839.158479409920346
1196	900.000000000000000
1197	900.000000000000000
1198	747.855013553968092
1199	537.535021193449666
1200	815.247621371066089
1201	900.000000000000000
1202	900.000000000000000
1203	815.247621371066089
1204	537.535021193449666
1205	747.855013553967865
1206	747.855013553968092
1207	0.000000000000000
1208	1285.390034747417758
1209	1285.390034747417758
1210	1352.782642564515754
1211	1352.782642564515754
1212	1715.247621371066089
1213	1715.247621371066089
1214	900.000000000000000
1215	900.000000000000000
1216	0.000000000000000
1217	747.855013553967865
1218	1434.859618893650122
1219	647.230981899866151
1220	297.019404068947097
1221	401.711636797369181
1222	4275.000000000000000
1223	0.000000000000000
1224	0.000000000000000
1225	8856.804233324835877
1226	0.000000000000000
1227	420.284821005939705
1228	0.000000000000000
1229	0.000000000000000
1230	900.000000000000000
1231	450.000000000000000
1232	900.000000000000000
1233	450.000000000000000
1234	0.000000000000000
1235	0.000000000000000
1236	0.000000000000000
1237	0.000000000000000
1238	0.000000000000000
1239	0.000000000000000
