ID	Name	Type	Line	Value
2943	Stop39_Route23	1	23	-1
2944	Stop40_Route23	1	23	-1
2945	Stop41_Route23	1	23	-1
2946	Stop42_Route23	1	23	-1
2947	Stop43_Route23	1	23	-1
2948	Stop44_Route23	1	23	-1
2949	Stop45_Route23	1	23	-1
2950	Stop46_Route23	1	23	-1
2951	Stop47_Route23	1	23	-1
2952	Stop48_Route23	1	23	-1
2953	Stop49_Route23	1	23	-1
2954	Stop50_Route23	1	23	-1
2955	Stop51_Route23	1	23	-1
2956	Stop52_Route23	1	23	-1
2957	Stop53_Route23	1	23	-1
2958	Stop54_Route23	1	23	-1
2959	Stop55_Route23	1	23	-1
2960	Stop56_Route23	1	23	-1
2961	Stop57_Route23	1	23	-1
2962	Stop58_Route23	1	23	-1
2963	Stop59_Route23	1	23	-1
2964	Stop60_Route23	1	23	-1
2965	Stop61_Route23	1	23	-1
2966	Stop62_Route23	1	23	-1
2967	Stop63_Route23	1	23	-1
2968	Stop64_Route23	1	23	-1
2969	Stop65_Route23	1	23	-1
2970	Stop66_Route23	1	23	-1
2971	Stop67_Route23	1	23	-1
2972	Stop68_Route23	1	23	-1
2973	Stop69_Route23	1	23	-1
2974	Stop70_Route23	1	23	-1
2975	Stop71_Route23	1	23	-1
2976	Stop72_Route23	1	23	-1
2977	Stop73_Route23	1	23	-1
2978	Stop74_Route23	1	23	-1
2979	Stop75_Route23	1	23	-1
2980	Stop76_Route23	1	23	-1
2981	Stop77_Route23	1	23	-1
2982	Stop78_Route23	1	23	-1
2983	Stop79_Route23	1	23	-1
2984	Stop80_Route23	1	23	-1
2985	Stop81_Route23	1	23	-1
2986	Stop82_Route23	1	23	-1
2987	Stop83_Route23	1	23	-1
2988	Stop84_Route23	1	23	-1
2989	Stop85_Route23	1	23	-1
2990	Stop86_Route23	1	23	-1
2991	Stop87_Route23	1	23	-1
2992	Stop88_Route23	1	23	-1
2993	Stop89_Route23	1	23	-1
2994	Stop90_Route23	1	23	-1
2995	Stop91_Route23	1	23	-1
2996	Stop92_Route23	1	23	-1
2997	Stop93_Route23	1	23	-1
2998	Stop94_Route23	1	23	-1
2999	Stop95_Route23	1	23	-1
3000	Stop96_Route23	1	23	-1
3001	Stop97_Route23	1	23	-1
3002	Stop98_Route23	1	23	-1
3003	Stop99_Route23	1	23	-1
3004	Stop100_Route23	1	23	-1
3005	Stop101_Route23	1	23	-1
3006	Stop102_Route23	1	23	-1
3007	Stop103_Route23	1	23	-1
3008	Stop104_Route23	1	23	-1
3009	Stop105_Route23	1	23	-1
3010	Stop106_Route23	1	23	-1
3011	Stop107_Route23	1	23	-1
3012	Stop108_Route23	1	23	-1
3013	Stop109_Route23	1	23	-1
3014	Stop110_Route23	1	23	-1
3015	Stop111_Route23	1	23	-1
3016	Stop112_Route23	1	23	-1
3017	Stop113_Route23	1	23	-1
3018	Stop114_Route23	1	23	-1
3019	Stop115_Route23	1	23	-1
3020	Stop116_Route23	1	23	-1
3021	Stop117_Route23	1	23	-1
3022	Stop118_Route23	1	23	-1
3023	Stop119_Route23	1	23	-1
3024	Stop120_Route23	1	23	-1
3025	0_2311	2	-1	11355
3026	1_2312	2	-1	1526
3027	2_2313	2	-1	1238
3028	3_2314	2	-1	62
3029	4_2315	2	-1	8715
3030	5_2316	2	-1	1072
3031	6_2317	2	-1	1072
3032	7_2318	2	-1	325
3033	8_2321	2	-1	12795
3034	9_2322	2	-1	2250
3035	10_2323	2	-1	1700
3036	11_2324	2	-1	997
3037	12_2331	2	-1	10705
3038	13_2332	2	-1	10545
3039	14_2333	2	-1	4295
3040	15_2334	2	-1	2805
3041	Wiersma-van der Hulst Huisartsen	3	-1	2
3042	Huisartspraktijk Vreehof – Backes & Dekker	3	-1	2
3043	Huisartsenpraktijk Cazander	3	-1	2
3044	Huisartsenpraktijk op 11	3	-1	3
3045	Huisartspraktijk Bevrijdingsplein	3	-1	2
3046	Huisartsencentrum Leiden, Huisartsenpraktijk R.A. van Randeraat	3	-1	1
3047	Jonkers en Otten, huisartsenzorg	3	-1	2
3048	Huisartsenpraktijk W.E. Schrader	3	-1	1
3049	Zuiderpraktijk	3	-1	3
3050	Huisartsenpraktijk Minken	3	-1	4
3051	Huisartsenpraktijk Roomburgh	3	-1	4
3052	De Singel Huisartsen, Praktijk Sanders	3	-1	2
3053	Huisartsencentrum Leiden, Huisartsenpraktijk Bloem en Van Berkel	3	-1	2
3054	Huisartsenpraktijk Zwaan	3	-1	1
3055	Huisartsenpraktijk Meskers	3	-1	2
3056	Huisartsencentrum Leiden, Huisartsenpraktijk Boels	3	-1	1
3057	Huisartsenpraktijk Stevenshof	3	-1	4
3058	Huisartsenpraktijk Pluimgras	3	-1	2
3059	Huisartsenpraktijk Piest	3	-1	2
3060	Huisartspraktijk A.M. van den Braken	3	-1	3
3061	Huisartsenpraktijk Boender	3	-1	1
3062	Gezondheidscentrum Vondellaan, Huisartsenpraktijk De Vondel	3	-1	2
3063	Huisartsen Centrum Roodenburg	3	-1	3
3064	Huisartsen De Laat de Kanterstraat	3	-1	3
3065	Huisartsenpraktijk Vernhout	3	-1	2
3066	Huisartsenpraktijk 't Joppe	3	-1	4
3067	Huisartsenpraktijk Wendel en van Heezik	3	-1	2
3068	Huisartspraktijk A. Goslinga	3	-1	1
3069	Huisartsenpraktijk Zuidwest	3	-1	2
3070	Praktijk Boshuizen	3	-1	2
3071	Gezondheidscentrum Merenwijk, Huisartsen	3	-1	6
3072	De Singel Huisartsen, Praktijk Weijenborg	3	-1	2
3073	Huisartsenpraktijk Prinsenstraat	3	-1	2
3074	Huisartsencentrum Leiden, Huisartsenpraktijk Siegman	3	-1	3
3075	Huisartsenpraktijk Hortus	3	-1	4
3076	Huisartsenpraktijk Vrijheidslaan	3	-1	3
3077	Huisartspraktijk J. Lindenhovius	3	-1	2
